id,prior_position,prior_time,prior:smax_gaussian,prior:receptor_smax_gaussian,integrand:TotalIntegrand,integrand:FlowIntegrand
5HGG_p111,"[13.98062515258789, 36.254058837890625, 1.5378566980361938]",1.0,-13.800508499145508,-15.727866172790527,3.6761508,3.6761506
5HGG_p112,"[-6.8807454109191895, -22.178430557250977, -23.87636947631836]",1.0,-13.576690673828125,-13.701912879943848,-5.8369007,-5.8369
5HGG_p113,"[-7.5084381103515625, -23.405344009399414, -23.843889236450195]",1.0,-13.611918449401855,-13.691954612731934,-6.084852,-6.0848517
5HGG_p114,"[-16.935396194458008, 35.22875213623047, -6.040903568267822]",1.0,-13.829500198364258,-16.21119499206543,1.7390685,1.7390685
5HGG_p115,"[-7.043151378631592, -24.425905227661133, -22.552631378173828]",1.0,-13.6019926071167,-13.631993293762207,0.9614188,0.9614193
5HGG_p116,"[-7.411072731018066, -21.974994659423828, -24.096683502197266]",1.0,-13.581783294677734,-13.712593078613281,-4.052327,-4.0523276
5HGG_p117,"[0.6987067461013794, -37.78227233886719, -1.1820604801177979]",1.0,-13.754510879516602,-13.151529312133789,-0.61829686,-0.6182966
5HGG_p118,"[11.287516593933105, -2.902921676635742, -20.548236846923828]",1.0,-13.2704439163208,-14.396958351135254,0.8936573,0.8936573
5HGG_p119,"[16.498136520385742, 36.985782623291016, -11.756972312927246]",1.0,-13.94838809967041,-19.6896915435791,-0.010085078,-0.010084908
5JMO_p0,"[26.855667114257812, -31.424083709716797, 8.629956245422363]",1.0,-13.951061248779297,-18.25264549255371,0.0075502116,0.007550155
5JMO_p1,"[-5.996320724487305, 12.580207824707031, -36.427757263183594]",1.0,-13.805519104003906,-13.877655029296875,1.3365097,1.3365098
5JMO_p2,"[-36.95977783203125, 9.614990234375, 2.090353012084961]",1.0,-13.773098945617676,-13.600297927856445,1.2813636,1.2813637
5JMO_p3,"[-11.507206916809082, 12.185795783996582, -37.02322769165039]",1.0,-13.877979278564453,-13.7291898727417,-0.082539916,-0.08253974
5JMO_p4,"[16.11273956298828, -33.54799270629883, 6.504166603088379]",1.0,-13.753403663635254,-15.672804832458496,-4.2502937,-4.2502937
5JMO_p5,"[24.960859298706055, -31.636438369750977, 8.547429084777832]",1.0,-13.903167724609375,-15.865755081176758,-1.890902,-1.8909022
5JMO_p6,"[-12.34372615814209, 18.003070831298828, -33.93184280395508]",1.0,-13.864768028259277,-13.505477905273438,2.0693688,2.0693688
5JMO_p7,"[17.258474349975586, -33.49065399169922, 6.890557289123535]",1.0,-13.775384902954102,-15.708812713623047,-3.7650805,-3.765081
5JMO_p8,"[26.884113311767578, -31.36610221862793, 8.753266334533691]",1.0,-13.951079368591309,-22.934865951538086,0.009532305,0.00953235
5JMO_p9,"[-22.04953956604004, 31.621623992919922, -14.824405670166016]",1.0,-13.90811538696289,-13.185660362243652,2.3357782,2.3357782
5JMO_p10,"[26.86618423461914, -31.389854431152344, 8.721528053283691]",1.0,-13.951064109802246,-16.00217056274414,0.009470908,0.009471034
5JMO_p11,"[-4.3559088706970215, 35.577049255371094, -17.260639190673828]",1.0,-13.83964729309082,-13.373661994934082,0.36753398,0.3675341
5JMO_p12,"[11.757347106933594, -33.41177749633789, 4.624046802520752]",1.0,-13.66927719116211,-15.537817001342773,-2.4128244,-2.4128244
5JMO_p13,"[32.82056427001953, -12.427669525146484, 8.296422004699707]",1.0,-13.682889938354492,-15.250049591064453,-0.9657841,-0.9657842
5JMO_p14,"[26.2059268951416, 22.107044219970703, -21.23065185546875]",1.0,-13.863859176635742,-14.703536033630371,-1.2322335,-1.2322336
5JMO_p15,"[25.046953201293945, 9.985153198242188, -19.03813362121582]",1.0,-13.565688133239746,-14.958251953125,0.43534672,0.4353467
5JMO_p16,"[7.2990241050720215, 7.027716159820557, -38.40216064453125]",1.0,-13.836736679077148,-14.105555534362793,-5.3205514,-5.320552
5JMO_p17,"[-6.010069370269775, 10.863370895385742, -38.80027389526367]",1.0,-13.882405281066895,-13.836648941040039,0.18519658,0.18519694
5JMO_p18,"[26.978172302246094, -31.31220054626465, 8.654205322265625]",1.0,-13.951058387756348,-25.40899658203125,0.010010729,0.010010868
5JMO_p19,"[17.581392288208008, -33.07598876953125, 8.066709518432617]",1.0,-13.776073455810547,-15.710814476013184,-2.5319467,-2.5319467
5JMO_p20,"[19.599573135375977, -32.327640533447266, 13.947637557983398]",1.0,-13.862495422363281,-15.969063758850098,-2.1104476,-2.1104476
5JMO_p21,"[28.08488655090332, 19.967920303344727, 5.8190131187438965]",1.0,-13.638930320739746,-15.547165870666504,-2.032561,-2.0325608
5JMO_p22,"[-13.386208534240723, 17.854755401611328, -34.46662902832031]",1.0,-13.8970365524292,-13.531353950500488,1.5434759,1.5434756
5JMO_p23,"[26.899791717529297, -31.35403060913086, 8.746635437011719]",1.0,-13.951062202453613,-19.83709716796875,0.007754011,0.007753937
5JMO_p24,"[16.1726131439209, -33.60777282714844, 6.597179412841797]",1.0,-13.75738525390625,-15.678638458251953,-4.382772,-4.382772
5JMO_p25,"[26.92901611328125, -31.32229232788086, 8.771912574768066]",1.0,-13.951077461242676,-16.431650161743164,0.011064466,0.011064385
5JMO_p26,"[-26.896589279174805, 26.415069580078125, -16.688480377197266]",1.0,-13.904679298400879,-13.29471206665039,0.42076656,0.42076668
5JMO_p27,"[26.89865493774414, -31.384841918945312, 8.638648986816406]",1.0,-13.951059341430664,-24.374893188476562,0.008588549,0.008588534
5JMO_p28,"[23.0352725982666, -30.280942916870117, 13.191722869873047]",1.0,-13.861286163330078,-16.447986602783203,2.5573218,2.5573223
5JMO_p29,"[10.100242614746094, -33.20650863647461, 4.035082817077637]",1.0,-13.638724327087402,-15.492217063903809,-3.5626004,-3.5626006
5JMO_p30,"[-11.943742752075195, 34.34402084350586, -2.6397347450256348]",1.0,-13.69881534576416,-13.437423706054688,-2.3165386,-2.3165383
5JMO_p31,"[16.188941955566406, -30.74412727355957, 15.635862350463867]",1.0,-13.766942977905273,-15.912229537963867,0.49982944,0.4998294
5JMO_p32,"[-18.510034561157227, 19.135229110717773, -30.74784278869629]",1.0,-13.879412651062012,-13.437487602233887,0.40403488,0.40403482
5JMO_p33,"[12.650179862976074, -33.5479850769043, 4.774538040161133]",1.0,-13.687236785888672,-15.578763008117676,-1.9304523,-1.9304522
5JMO_p34,"[20.111934661865234, -32.375465393066406, 11.501407623291016]",1.0,-13.84093189239502,-15.797514915466309,-2.3836145,-2.3836143
5JMO_p35,"[19.167734146118164, -33.22243118286133, 7.973786354064941]",1.0,-13.813026428222656,-15.84546184539795,-2.8593707,-2.8593712
5JMO_p36,"[-15.222925186157227, 20.746456146240234, -29.592304229736328]",1.0,-13.814773559570312,-13.348262786865234,3.0397217,3.0397217
5JMO_p37,"[-11.797501564025879, 15.857527732849121, -35.932132720947266]",1.0,-13.894719123840332,-13.617780685424805,-0.8228037,-0.82280374
5JMO_p38,"[23.149436950683594, -31.743385314941406, 10.95045280456543]",1.0,-13.88454818725586,-15.833166122436523,-1.8918408,-1.891841
5JMO_p39,"[17.42633819580078, -23.37554359436035, 20.42135238647461]",1.0,-13.664366722106934,-16.522092819213867,1.7164861,1.7164862
5JMO_p40,"[-14.032196044921875, 18.02260971069336, -34.11983108520508]",1.0,-13.897007942199707,-13.521218299865723,1.6260943,1.6260943
5JMO_p41,"[26.90987777709961, -31.377307891845703, 8.630531311035156]",1.0,-13.951054573059082,-16.80406951904297,0.009035676,0.009035591
5JMO_p42,"[16.513011932373047, -31.28093147277832, 15.571880340576172]",1.0,-13.7902193069458,-15.898669242858887,-0.1994533,-0.19945331
5JMO_p43,"[10.569729804992676, -7.302769660949707, -22.04768180847168]",1.0,-13.322157859802246,-15.076410293579102,1.663436,1.6634357
5JMO_p44,"[15.889080047607422, -33.41745376586914, 6.650826930999756]",1.0,-13.74564266204834,-15.654380798339844,-4.126363,-4.126363
5JMO_p45,"[-32.8095703125, 14.139108657836914, -5.2743330001831055]",1.0,-13.684964179992676,-13.569972038269043,0.12727225,0.12727225
5JMO_p46,"[-12.097026824951172, 35.18888854980469, -1.72312331199646]",1.0,-13.731277465820312,-13.44742488861084,-1.0736932,-1.073693
5JMO_p47,"[1.2457284927368164, 10.194233894348145, -39.192195892333984]",1.0,-13.872354507446289,-13.904339790344238,0.23538053,0.23538053
5JMO_p48,"[-5.885461330413818, 10.887991905212402, -39.04439926147461]",1.0,-13.892436981201172,-13.850295066833496,0.56827974,0.5682797
5JMO_p49,"[26.903411865234375, -31.371034622192383, 8.673846244812012]",1.0,-13.951058387756348,-22.562427520751953,0.008877176,0.0088772345
5JMO_p50,"[26.891172409057617, -31.390201568603516, 8.64243221282959]",1.0,-13.951059341430664,-17.283540725708008,0.010129909,0.010129878
5JMO_p51,"[23.262746810913086, 8.200940132141113, 20.005474090576172]",1.0,-13.520757675170898,-15.945180892944336,0.013827558,0.0138277225
5JMO_p52,"[-17.12008285522461, 7.253835201263428, -34.98631286621094]",1.0,-13.83249568939209,-13.790908813476562,-5.381425,-5.3814254
5JMO_p53,"[26.12108039855957, -30.2327938079834, 5.306964874267578]",1.0,-13.862906455993652,-15.788801193237305,-0.8646879,-0.86468804
5JMO_p54,"[12.578824996948242, -33.521644592285156, 4.8620758056640625]",1.0,-13.685723304748535,-15.576484680175781,-2.0416987,-2.0416992
5JMO_p55,"[11.950852394104004, -33.46228790283203, 4.428126335144043]",1.0,-13.672717094421387,-15.55402946472168,-2.737573,-2.7375727
5JMO_p56,"[26.869714736938477, -31.404680252075195, 8.656993865966797]",1.0,-13.95106315612793,-16.75031089782715,0.009539888,0.009539921
5JMO_p57,"[15.51169204711914, -33.556663513183594, 6.439446449279785]",1.0,-13.74270248413086,-15.675018310546875,-3.2838893,-3.2838893
5JMO_p58,"[19.254594802856445, -33.185325622558594, 8.938092231750488]",1.0,-13.822571754455566,-15.852556228637695,-2.8379695,-2.837969
5JMO_p59,"[-6.056249618530273, 10.462153434753418, -38.528873443603516]",1.0,-13.866302490234375,-13.831212997436523,-0.18101649,-0.18101673
5JMO_p60,"[-27.714614868164062, 24.614356994628906, -18.59282684326172]",1.0,-13.91577434539795,-13.249975204467773,0.89386284,0.89386284
5JMO_p61,"[-23.291072845458984, 26.367197036743164, -18.61397933959961]",1.0,-13.840510368347168,-13.379853248596191,1.709389,1.7093891
5JMO_p62,"[-7.246023654937744, 14.548684120178223, -38.1389045715332]",1.0,-13.915266990661621,-13.728750228881836,0.5220875,0.52208745
5JMO_p63,"[15.979894638061523, -33.31999969482422, 7.0957865715026855]",1.0,-13.74703598022461,-15.716649055480957,-4.849366,-4.849366
5JMO_p64,"[-14.511070251464844, 17.867158889770508, -33.948333740234375]",1.0,-13.89501667022705,-13.52630615234375,1.213491,1.213491
5JMO_p65,"[26.812591552734375, -31.447044372558594, 8.68043041229248]",1.0,-13.951065063476562,-20.070329666137695,0.010915087,0.010915101
5JMO_p66,"[16.409427642822266, -33.572513580322266, 6.511890888214111]",1.0,-13.759735107421875,-15.683061599731445,-4.43042,-4.43042
5JMO_p67,"[-5.604870796203613, 10.731683731079102, -39.00045394897461]",1.0,-13.886863708496094,-13.847186088562012,0.27025086,0.27025086
5JMO_p68,"[27.167490005493164, 3.64768648147583, 19.645538330078125]",1.0,-13.592255592346191,-16.153430938720703,-1.5210885,-1.5210884
5JMO_p69,"[-10.743963241577148, 34.125511169433594, -2.6888158321380615]",1.0,-13.67552661895752,-13.429972648620605,-1.3463671,-1.346367
5JMO_p70,"[26.870588302612305, -31.408206939697266, 8.641347885131836]",1.0,-13.951062202453613,-17.686023712158203,0.009494201,0.009494293
5JMO_p71,"[17.610294342041016, -32.96961212158203, 9.006156921386719]",1.0,-13.781646728515625,-15.74677562713623,-2.671025,-2.6710248
5JMO_p72,"[26.938777923583984, -31.361675262451172, 8.597285270690918]",1.0,-13.951055526733398,-19.573740005493164,0.0104490705,0.010449046
5JMO_p73,"[26.860118865966797, -31.38588523864746, 8.755080223083496]",1.0,-13.951069831848145,-19.138446807861328,0.009606456,0.0096065
5JMO_p74,"[-14.744926452636719, 16.06709098815918, -34.74309158325195]",1.0,-13.895212173461914,-13.589088439941406,-0.18110043,-0.18110055
5JMO_p75,"[17.01915740966797, -33.563934326171875, 6.312184810638428]",1.0,-13.769315719604492,-15.690778732299805,-3.7316191,-3.7316191
5JMO_p76,"[-6.8669047355651855, 14.235526084899902, -38.029388427734375]",1.0,-13.9026517868042,-13.727245330810547,0.22010055,0.2201002
5JMO_p77,"[-30.4114933013916, 26.915142059326172, 3.3196027278900146]",1.0,-13.88279914855957,-13.227662086486816,-3.553724,-3.553724
5JMO_p78,"[-12.475157737731934, 3.6586976051330566, -35.38059997558594]",1.0,-13.74974250793457,-13.88552474975586,-5.189271,-5.1892705
5JMO_p79,"[23.36199188232422, -32.99944305419922, 8.394266128540039]",1.0,-13.907747268676758,-15.956351280212402,-0.9006904,-0.9006901
5JMO_p80,"[26.845848083496094, -31.39594268798828, 8.763589859008789]",1.0,-13.951077461242676,-16.57001495361328,0.008662202,0.008662292
5JMO_p81,"[26.87682342529297, -31.373451232910156, 8.748414993286133]",1.0,-13.951070785522461,-14.986377716064453,0.008812598,0.008812586
5JMO_p82,"[12.61086654663086, 26.293933868408203, -26.13796043395996]",1.0,-13.812406539916992,-14.596709251403809,-1.3508642,-1.3508643
5JMO_p83,"[26.889034271240234, -31.357229232788086, 8.769341468811035]",1.0,-13.95107364654541,-17.387802124023438,0.010055676,0.010055659
5JMO_p84,"[3.6524455547332764, 36.447261810302734, 1.924513578414917]",1.0,-13.707879066467285,-14.153423309326172,-0.73139143,-0.73139155
5JMO_p85,"[26.911787033081055, -31.351367950439453, 8.720532417297363]",1.0,-13.951074600219727,-17.857255935668945,0.0087340735,0.008734134
5JMO_p86,"[34.653480529785156, 17.53787612915039, -10.797006607055664]",1.0,-13.863195419311523,-14.440818786621094,-2.095224,-2.095224
5JMO_p87,"[16.938674926757812, 29.50173568725586, -21.12247657775879]",1.0,-13.851202964782715,-14.35246753692627,-0.13633054,-0.13633065
5JMO_p88,"[31.3472900390625, 14.902589797973633, -6.562528133392334]",1.0,-13.653634071350098,-14.811732292175293,-1.1220725,-1.1220723
5JMO_p89,"[8.354886054992676, -33.359291076660156, -0.26905107498168945]",1.0,-13.617474555969238,-15.549171447753906,-2.4632907,-2.4632907
5JMO_p90,"[-32.67857360839844, 22.900657653808594, 11.508406639099121]",1.0,-13.918615341186523,-13.459891319274902,-1.8477569,-1.8477566
5JMO_p91,"[-21.152753829956055, 9.371309280395508, -31.103914260864258]",1.0,-13.795248985290527,-13.64577865600586,-2.1305387,-2.1305385
5JMO_p92,"[-12.725799560546875, 16.94877052307129, -34.95021438598633]",1.0,-13.888587951660156,-13.57331657409668,0.44360483,0.4436049
5JMO_p93,"[-20.304338455200195, 20.54210662841797, -28.335052490234375]",1.0,-13.869918823242188,-13.368781089782715,-0.06299466,-0.06299484
5JMO_p94,"[14.22216796875, -28.05050277709961, 17.56603240966797]",1.0,-13.681333541870117,-16.30417251586914,0.5869363,0.5869364
5JMO_p95,"[-7.552767276763916, 14.079132080078125, -38.17802429199219]",1.0,-13.911979675292969,-13.747979164123535,0.6424999,0.6424998
5JMO_p96,"[24.77538299560547, -30.723018646240234, 9.757575035095215]",1.0,-13.878705024719238,-15.808862686157227,-2.3162124,-2.3162127
5JMO_p97,"[26.902183532714844, -31.392066955566406, 8.600829124450684]",1.0,-13.951054573059082,-14.83194351196289,0.009477689,0.009477789
5JMO_p98,"[26.138225555419922, -29.310588836669922, 11.28656005859375]",1.0,-13.888021469116211,-16.570632934570312,0.31167102,0.31167123
5JMO_p99,"[26.8925724029541, -31.39246940612793, 8.62993335723877]",1.0,-13.95106029510498,-16.32497215270996,0.009481686,0.00948156
5JMO_p100,"[-28.442211151123047, 24.02401351928711, -11.838244438171387]",1.0,-13.808328628540039,-13.179633140563965,-5.9209847,-5.9209847
5JMO_p101,"[-9.915023803710938, 17.642541885375977, -32.679264068603516]",1.0,-13.781242370605469,-13.435300827026367,4.504749,4.504749
5JMO_p102,"[24.39164924621582, -30.448566436767578, 12.792877197265625]",1.0,-13.89692211151123,-16.755287170410156,0.370616,0.37061602
5JMO_p103,"[24.605852127075195, -30.220882415771484, 12.277016639709473]",1.0,-13.887894630432129,-16.540145874023438,0.6924051,0.6924051
5JMO_p104,"[-24.836273193359375, 21.993698120117188, -21.594829559326172]",1.0,-13.830907821655273,-13.255017280578613,-2.457099,-2.457099
5JMO_p105,"[-29.757064819335938, 25.593130111694336, 7.189240455627441]",1.0,-13.844950675964355,-13.524578094482422,-0.38547856,-0.38547856
5JMO_p106,"[-9.828783988952637, 16.235149383544922, -36.31123352050781]",1.0,-13.893013954162598,-13.627490043640137,-0.1552519,-0.15525204
5JMO_p107,"[-27.462980270385742, 22.22881317138672, -16.80497169494629]",1.0,-13.810820579528809,-13.230324745178223,-4.3447027,-4.3447027
5JMO_p108,"[18.335697174072266, -28.28736114501953, 16.234357833862305]",1.0,-13.73814582824707,-15.641992568969727,-4.9222465,-4.9222465
5JMO_p109,"[24.891155242919922, -29.810691833496094, 12.438238143920898]",1.0,-13.884273529052734,-16.52543067932129,0.3931527,0.3931525
5JMO_p110,"[26.87239646911621, -31.378564834594727, 8.743637084960938]",1.0,-13.951069831848145,-19.458892822265625,0.008924842,0.008924862
5JMO_p111,"[25.35898208618164, -30.630735397338867, 7.928850173950195]",1.0,-13.873845100402832,-15.81422233581543,-2.084385,-2.084385
5JMO_p112,"[-18.02794075012207, 35.798675537109375, -10.2146635055542]",1.0,-13.910902976989746,-13.02366828918457,3.9321775,3.9321778
5JMO_p113,"[10.698281288146973, 16.838356018066406, -29.094755172729492]",1.0,-13.651790618896484,-14.619932174682617,2.8320239,2.8320239
5JMO_p114,"[20.386280059814453, -32.950958251953125, 10.649270057678223]",1.0,-13.857503890991211,-15.813289642333984,-2.0277836,-2.0277834
5JMO_p115,"[9.52145004272461, -33.11782455444336, 3.9766526222229004]",1.0,-13.628887176513672,-15.468758583068848,-3.2786965,-3.278696
5JMO_p116,"[-12.134099960327148, 16.33099365234375, -35.60502243041992]",1.0,-13.894660949707031,-13.604084014892578,0.7668093,0.76680934
5JMO_p117,"[-6.635467529296875, 13.80327320098877, -38.276336669921875]",1.0,-13.904651641845703,-13.74693775177002,0.10333273,0.10333288
5JMO_p118,"[-21.38457679748535, 20.870319366455078, -27.16338539123535]",1.0,-13.866363525390625,-13.342350006103516,-0.26566777,-0.26566717
5JMO_p119,"[22.995447158813477, -31.926982879638672, 11.39377212524414]",1.0,-13.892597198486328,-15.866252899169922,-1.4186032,-1.4186032
6B0S_p0,"[11.50815486907959, -35.78525924682617, 14.826516151428223]",1.0,-13.867546081542969,-14.466486930847168,8.194021,8.194022
6B0S_p1,"[26.505464553833008, -24.50011444091797, 13.829694747924805]",1.0,-13.79043960571289,-14.598970413208008,0.3976977,0.39769763
6B0S_p2,"[24.9130859375, -27.287206649780273, 14.481521606445312]",1.0,-13.835390090942383,-13.865131378173828,9.72488,9.72488
6B0S_p3,"[-19.06900405883789, 29.939533233642578, -20.58355140686035]",1.0,-13.89578914642334,-14.79033088684082,4.8834004,4.8834014
6B0S_p4,"[26.920515060424805, -14.257373809814453, -7.720844268798828]",1.0,-13.509074211120605,-14.051473617553711,-0.9964487,-0.9964488
6B0S_p5,"[41.39128875732422, -8.05262565612793, 0.9098890423774719]",1.0,-13.948692321777344,-17.42279815673828,0.00017913169,0.00017909732
6B0S_p6,"[30.707111358642578, -25.52243423461914, 11.738912582397461]",1.0,-13.922698974609375,-14.116922378540039,6.532936,6.532936
6B0S_p7,"[-19.502914428710938, 31.61599349975586, -2.606656312942505]",1.0,-13.730813026428223,-13.520772933959961,7.497632,7.497632
6B0S_p8,"[-19.667808532714844, 30.65346336364746, -12.060543060302734]",1.0,-13.778138160705566,-13.706977844238281,7.3358383,7.3358383
6B0S_p9,"[-31.214561462402344, 21.311992645263672, 12.763528823852539]",1.0,-13.844551086425781,-13.818623542785645,4.3329587,4.332958
6B0S_p10,"[27.08094024658203, -15.972393035888672, -4.765534400939941]",1.0,-13.522189140319824,-14.129341125488281,1.6769294,1.6769291
6B0S_p11,"[22.905963897705078, -26.90369987487793, 17.9691219329834]",1.0,-13.83339786529541,-14.60210132598877,-2.4025152,-2.4025154
6B0S_p12,"[13.349328994750977, -13.256519317626953, 34.76484680175781]",1.0,-13.828482627868652,-13.888118743896484,11.009079,11.009079
6B0S_p13,"[31.589086532592773, -23.481416702270508, 6.846441268920898]",1.0,-13.847142219543457,-14.120063781738281,11.887948,11.887948
6B0S_p14,"[-17.792570114135742, 28.550573348999023, -21.178525924682617]",1.0,-13.838319778442383,-13.862561225891113,9.004202,9.004202
6B0S_p15,"[30.630592346191406, -22.559022903442383, 11.898841857910156]",1.0,-13.843032836914062,-14.70602035522461,1.4763733,1.4763733
6B0S_p16,"[22.552391052246094, -27.347946166992188, 15.161945343017578]",1.0,-13.786189079284668,-14.567466735839844,0.67710674,0.6771068
6B0S_p17,"[-27.322969436645508, 26.841073989868164, -12.235201835632324]",1.0,-13.85856819152832,-14.468924522399902,6.689104,6.6891046
6B0S_p18,"[-3.408459424972534, -0.05885279178619385, 38.79698181152344]",1.0,-13.80309009552002,-13.876749992370605,11.303786,11.303787
6B0S_p19,"[34.64602279663086, -21.116857528686523, 7.118716239929199]",1.0,-13.903155326843262,-14.264985084533691,7.352667,7.3526664
6B0S_p20,"[15.841398239135742, -1.4123183488845825, 36.036617279052734]",1.0,-13.82239818572998,-14.187742233276367,4.37928,4.37928
6B0S_p21,"[41.36772918701172, -8.185954093933105, 0.7855820059776306]",1.0,-13.948695182800293,-17.45363426208496,0.003133651,0.0031335251
6B0S_p22,"[31.87487030029297, -23.07537078857422, 5.464343547821045]",1.0,-13.837263107299805,-14.686979293823242,0.3595456,0.35954577
6B0S_p23,"[41.399497985839844, -8.029950141906738, 0.7099276781082153]",1.0,-13.948687553405762,-22.94737434387207,0.0013183842,0.0013183791
6B0S_p24,"[25.035564422607422, -13.237813949584961, 30.027650833129883]",1.0,-13.906896591186523,-14.781652450561523,-0.3646023,-0.3646023
6B0S_p25,"[-24.21742820739746, 15.72602653503418, 24.466968536376953]",1.0,-13.756199836730957,-14.900691986083984,2.1285515,2.1285515
6B0S_p26,"[-2.3726916313171387, -35.388771057128906, 20.050369262695312]",1.0,-13.882637023925781,-14.962165832519531,0.69287884,0.69287884
6B0S_p27,"[-32.374420166015625, 24.23959732055664, 5.883699417114258]",1.0,-13.888340950012207,-13.522989273071289,7.251721,7.25172
6B0S_p28,"[-30.271352767944336, 21.33878517150879, 15.099533081054688]",1.0,-13.849127769470215,-13.764941215515137,5.9735413,5.9735413
6B0S_p29,"[23.04584503173828, -30.615581512451172, 10.381394386291504]",1.0,-13.836073875427246,-14.353028297424316,3.7944238,3.7944236
6B0S_p30,"[-35.749603271484375, 7.6819562911987305, -15.08951187133789]",1.0,-13.829708099365234,-14.320915222167969,0.5084267,0.5084267
6B0S_p31,"[22.263248443603516, -26.40176773071289, 10.027496337890625]",1.0,-13.67888355255127,-14.430770874023438,5.588057,5.5880566
6B0S_p32,"[26.427995681762695, -15.216421127319336, -4.890992641448975]",1.0,-13.490352630615234,-14.052251815795898,2.410109,2.410109
6B0S_p33,"[41.41905975341797, -7.930788040161133, 0.6828316450119019]",1.0,-13.948687553405762,-21.86236572265625,-0.0013770994,-0.001377154
6B0S_p34,"[-21.12915802001953, 30.393712997436523, 6.352826118469238]",1.0,-13.744062423706055,-13.527896881103516,5.691889,5.6918883
6B0S_p35,"[20.270965576171875, -27.859405517578125, 19.232807159423828]",1.0,-13.825386047363281,-14.600735664367676,0.31240475,0.3124048
6B0S_p36,"[-35.59058380126953, 17.76340675354004, -10.064512252807617]",1.0,-13.895698547363281,-14.157356262207031,6.183562,6.183562
6B0S_p37,"[-27.140949249267578, 27.079082489013672, 12.489688873291016]",1.0,-13.863685607910156,-13.678614616394043,7.208605,7.208606
6B0S_p38,"[-19.90796661376953, 29.54505729675293, 7.084217548370361]",1.0,-13.693421363830566,-13.46818733215332,12.121823,12.121823
6B0S_p39,"[-11.287996292114258, 21.726673126220703, -28.60292625427246]",1.0,-13.747961044311523,-13.902200698852539,9.418901,9.418901
6B0S_p40,"[-8.637434959411621, 6.525616645812988, -37.203819274902344]",1.0,-13.79447078704834,-14.3896484375,0.6241056,0.6241058
6B0S_p41,"[41.39318084716797, -8.065409660339355, 0.6782007217407227]",1.0,-13.948689460754395,-22.99925994873047,0.0034388513,0.00343875
6B0S_p42,"[12.532846450805664, -36.16674041748047, 11.640630722045898]",1.0,-13.84963607788086,-14.739553451538086,-1.4471216,-1.4471217
6B0S_p43,"[26.69244384765625, -13.250572204589844, -8.562625885009766]",1.0,-13.49450969696045,-14.017151832580566,-0.13020872,-0.13020848
6B0S_p44,"[5.052337646484375, -1.0565898418426514, 38.03155517578125]",1.0,-13.778764724731445,-13.961657524108887,7.874249,7.87425
6B0S_p45,"[-33.59707260131836, 13.627359390258789, 13.333592414855957]",1.0,-13.789437294006348,-13.846938133239746,6.812235,6.8122344
6B0S_p46,"[33.77033996582031, -22.102737426757812, 8.22419548034668]",1.0,-13.902966499328613,-14.22063159942627,6.62814,6.628139
6B0S_p47,"[31.109025955200195, -24.785131454467773, 9.682085037231445]",1.0,-13.891417503356934,-14.091404914855957,9.864427,9.864428
6B0S_p48,"[13.483383178710938, -1.4575138092041016, 36.0631103515625]",1.0,-13.785116195678711,-14.103962898254395,6.0720463,6.0720468
6B0S_p49,"[9.097284317016602, 40.17033767700195, 1.1179062128067017]",1.0,-13.903555870056152,-15.89616584777832,2.5364842,2.5364842
6B0S_p50,"[-33.119388580322266, 21.65167808532715, -8.901615142822266]",1.0,-13.87425708770752,-13.983771324157715,1.6219469,1.6219468
6B0S_p51,"[-17.405765533447266, -4.618725776672363, 34.98088836669922]",1.0,-13.82038402557373,-13.980426788330078,3.043663,3.043662
6B0S_p52,"[-23.597349166870117, 24.905990600585938, 21.107187271118164]",1.0,-13.861884117126465,-13.45456600189209,5.6019816,5.601981
6B0S_p53,"[32.330509185791016, -24.214515686035156, 7.032007694244385]",1.0,-13.894327163696289,-14.153840065002441,9.705089,9.705089
6B0S_p54,"[-27.860342025756836, -22.755191802978516, 18.255401611328125]",1.0,-13.864439964294434,-14.713813781738281,3.8761232,3.8761232
6B0S_p55,"[-35.982398986816406, 7.689364910125732, -14.916610717773438]",1.0,-13.836166381835938,-14.317488670349121,0.664871,0.66487074
6B0S_p56,"[32.176300048828125, -23.09548568725586, 11.368288040161133]",1.0,-13.903716087341309,-14.149093627929688,9.122434,9.122434
6B0S_p57,"[-10.401474952697754, 21.37616729736328, -25.800701141357422]",1.0,-13.644189834594727,-13.771596908569336,17.735718,17.735718
6B0S_p58,"[-36.454803466796875, 7.952523708343506, -15.485681533813477]",1.0,-13.86707592010498,-14.368718147277832,-0.18087125,-0.18087128
6B0S_p59,"[-0.433582067489624, -27.936992645263672, 28.451234817504883]",1.0,-13.843817710876465,-14.530094146728516,3.614963,3.614963
6B0S_p60,"[41.38912582397461, -8.083961486816406, 0.7105090618133545]",1.0,-13.948694229125977,-22.853302001953125,-0.0020605603,-0.0020605405
6B0S_p61,"[41.392120361328125, -8.07399845123291, 0.6648813486099243]",1.0,-13.948707580566406,-17.83675765991211,0.0025998503,0.0025998147
6B0S_p62,"[-34.77696990966797, -3.5283474922180176, -20.15373420715332]",1.0,-13.864886283874512,-14.699066162109375,1.7065523,1.7065523
6B0S_p63,"[30.68541717529297, -24.865188598632812, 10.021655082702637]",1.0,-13.882800102233887,-14.0755615234375,10.404542,10.404541
