id,prior_position,prior_time,prior:smax_gaussian,prior:receptor_smax_gaussian,integrand:TotalIntegrand,integrand:FlowIntegrand
5HGG_p64,"[68.15457916259766, 91.91307067871094, -32.45298767089844]",1.0,-20.819438934326172,-15.549032211303711,18.60504,-0.01106247
5HGG_p65,"[-19.169700622558594, -38.24340057373047, -19.65753936767578]",1.0,-14.191771507263184,-13.649593353271484,11.419207,12.875312
5HGG_p66,"[-37.68388748168945, -41.382938385009766, -2.844400405883789]",1.0,-14.705248832702637,-13.779162406921387,11.614443,1.6269197
5HGG_p67,"[-37.494972229003906, -52.22589111328125, 17.665409088134766]",1.0,-15.430121421813965,-13.826872825622559,11.519207,10.256707
5HGG_p68,"[22.721221923828125, 64.26097869873047, -18.90192413330078]",1.0,-15.739858627319336,-15.888101577758789,18.06009,-0.010381756
5HGG_p69,"[0.16773080825805664, -5.503551959991455, 1.5387277603149414]",1.0,-12.97856616973877,-13.39046859741211,6.4087725,10.611517
5HGG_p70,"[40.90958786010742, 62.424781799316406, -22.55504608154297]",1.0,-16.33772850036621,-17.1845703125,12.8778105,-0.011662558
5HGG_p71,"[45.89142990112305, 67.3703384399414, 15.367825508117676]",1.0,-16.783161163330078,-14.444486618041992,11.884761,0.0017876327
5HGG_p72,"[60.873470306396484, 94.3282470703125, -24.005542755126953]",1.0,-20.28244400024414,-14.25051212310791,14.093868,-0.024833908
5HGG_p73,"[-55.793861389160156, -10.84871768951416, -7.718874454498291]",1.0,-14.788313865661621,-14.85251522064209,12.200268,13.476699
5HGG_p74,"[48.935569763183594, 76.42399597167969, -7.566431522369385]",1.0,-17.56739044189453,-15.452455520629883,12.023207,-0.010179402
5HGG_p75,"[32.96548080444336, 50.948333740234375, -16.882774353027344]",1.0,-15.164566040039062,-16.70720863342285,11.399207,-0.008887839
5HGG_p76,"[-8.217081069946289, 77.60707092285156, -19.60041046142578]",1.0,-16.557382583618164,-16.867767333984375,14.000138,-0.009577605
5HGG_p77,"[23.138065338134766, 13.944236755371094, 27.47784423828125]",1.0,-13.785321235656738,-14.660367012023926,12.200041,15.617309
5HGG_p78,"[-43.5528450012207, -19.410600662231445, -11.135381698608398]",1.0,-14.292418479919434,-14.303318977355957,13.865059,1.0116636
5HGG_p79,"[-27.39653205871582, -34.2982292175293, 39.712825775146484]",1.0,-14.907100677490234,-14.396709442138672,17.545916,3.4682553
5HGG_p80,"[-2.6586060523986816, -19.767749786376953, 51.128597259521484]",1.0,-14.633722305297852,-13.908761978149414,7.3551555,10.579231
5HGG_p81,"[22.850446701049805, 74.2010269165039, -27.408273696899414]",1.0,-16.72660255432129,-15.205896377563477,12.631733,-0.011588597
5HGG_p82,"[71.88558197021484, 111.04484558105469, -16.86541175842285]",1.0,-22.83981704711914,-17.0113525390625,19.99733,-0.009965137
5HGG_p83,"[-5.651232719421387, 1.6910037994384766, -8.074023246765137]",1.0,-13.015955924987793,-13.764091491699219,4.0673785,4.5134583
5HGG_p84,"[-16.35829734802246, -23.282390594482422, 22.189739227294922]",1.0,-13.683768272399902,-14.006864547729492,1.6095418,0.82121116
5HGG_p85,"[30.471792221069336, -29.150991439819336, -34.34798812866211]",1.0,-14.60379409790039,-14.847454071044922,8.256119,0.9168308
5HGG_p86,"[28.617345809936523, 59.75606918334961, -23.3779296875]",1.0,-15.702778816223145,-16.79534339904785,10.928463,-0.36592874
5HGG_p87,"[22.094268798828125, 1.2642040252685547, 15.646568298339844]",1.0,-13.368502616882324,-14.687738418579102,15.624447,3.6479788
5HGG_p88,"[34.583003997802734, -29.72503662109375, -16.391447067260742]",1.0,-14.264986991882324,-14.242032051086426,5.269559,4.329899
5HGG_p89,"[-8.032889366149902, -24.824363708496094, 32.52278518676758]",1.0,-13.92624568939209,-13.770346641540527,9.840483,3.2917418
5HGG_p90,"[-3.1197359561920166, 5.996069431304932, 22.588773727416992]",1.0,-13.269262313842773,-13.796732902526855,14.28455,17.819307
5HGG_p91,"[6.387239456176758, 16.31463050842285, -35.663108825683594]",1.0,-13.837531089782715,-15.436617851257324,13.815424,7.8323574
5HGG_p92,"[-17.152023315429688, -27.352628707885742, 45.53782272338867]",1.0,-14.691548347473145,-13.697542190551758,6.873348,9.264424
5HGG_p93,"[-25.062803268432617, -45.371856689453125, 17.784656524658203]",1.0,-14.628766059875488,-14.048212051391602,10.967023,9.774147
5HGG_p94,"[39.611549377441406, -39.65673828125, -10.046213150024414]",1.0,-14.761884689331055,-13.823723793029785,9.6236725,0.7862736
5HGG_p95,"[-47.03617477416992, 2.663198471069336, 9.047176361083984]",1.0,-14.238933563232422,-14.584446907043457,5.9973326,8.791347
5HGG_p96,"[-17.996170043945312, 15.204258918762207, -7.687839508056641]",1.0,-13.301593780517578,-14.41762924194336,6.6089115,11.055654
5HGG_p97,"[-34.46724319458008, -31.31324005126953, -8.79654312133789]",1.0,-14.208124160766602,-13.684355735778809,9.868014,13.9267645
5HGG_p98,"[-7.138724327087402, 18.81534194946289, 8.480952262878418]",1.0,-13.22535514831543,-14.355236053466797,10.163142,13.772157
5HGG_p99,"[-34.485652923583984, -6.1578545570373535, -14.724234580993652]",1.0,-13.76262092590332,-14.230610847473145,14.0008545,2.810052
5HGG_p100,"[23.886512756347656, -5.009187698364258, 19.451799392700195]",1.0,-13.50153636932373,-14.238201141357422,-1.0520803,-4.7988048
5HGG_p101,"[-26.811397552490234, -41.92857360839844, 23.500732421875]",1.0,-14.643263816833496,-13.379966735839844,11.455079,15.2984085
5HGG_p102,"[-21.384605407714844, -14.487476348876953, 24.014358520507812]",1.0,-13.651451110839844,-13.357339859008789,5.7236357,1.5921838
5HGG_p103,"[32.7740364074707, 5.326297760009766, 7.412961959838867]",1.0,-13.60344123840332,-14.47871208190918,11.468131,18.079576
5HGG_p104,"[-3.0390326976776123, -2.3000528812408447, -11.069864273071289]",1.0,-13.0365571975708,-13.705509185791016,9.165772,10.411405
5HGG_p105,"[39.50787353515625, 58.20219802856445, -52.4852294921875]",1.0,-17.239891052246094,-15.463733673095703,15.033744,-0.010730119
5HGG_p106,"[-18.607685089111328, -27.032522201538086, -13.471260070800781]",1.0,-13.659563064575195,-13.292438507080078,2.4397297,-1.1013616
5HGG_p107,"[-28.37114906311035, -26.41170883178711, 23.02347755432129]",1.0,-14.089619636535645,-13.6366548538208,2.9205098,4.07865
5HGG_p108,"[-13.831047058105469, -24.385679244995117, 16.987524032592773]",1.0,-13.557372093200684,-13.049973487854004,9.665443,13.034111
5HGG_p109,"[58.78876495361328, 67.72421264648438, -36.80656814575195]",1.0,-18.18119239807129,-14.808069229125977,14.251104,-0.009812345
5HGG_p110,"[-3.7860240936279297, 6.521927833557129, 12.633151054382324]",1.0,-13.080667495727539,-13.886554718017578,2.1913745,-1.4343498
5HGG_p111,"[-32.118289947509766, -14.616336822509766, -7.814802169799805]",1.0,-13.686126708984375,-13.722668647766113,4.558041,7.568039
5HGG_p112,"[12.483148574829102, -50.23689270019531, -0.8991336822509766]",1.0,-14.449509620666504,-13.41224193572998,15.917768,17.648743
5HGG_p113,"[6.936662673950195, -10.124624252319336, 2.0601911544799805]",1.0,-13.046446800231934,-13.327058792114258,7.5771165,14.47306
5HGG_p114,"[-31.205049514770508, -43.134239196777344, 20.585569381713867]",1.0,-14.770454406738281,-13.830815315246582,3.6489143,-0.27631837
5HGG_p115,"[-13.349407196044922, -6.5383782386779785, -5.979238986968994]",1.0,-13.103023529052734,-13.507790565490723,7.3934965,15.727788
5HGG_p116,"[7.803684234619141, -17.768373489379883, 14.249889373779297]",1.0,-13.282447814941406,-13.149643898010254,13.01739,20.847221
5HGG_p117,"[-1.1142685413360596, -11.362639427185059, 30.755218505859375]",1.0,-13.558316230773926,-13.411297798156738,4.125305,0.8915158
5HGG_p118,"[38.70158386230469, -20.548534393310547, 6.1307549476623535]",1.0,-14.04798698425293,-14.84494686126709,13.523743,5.451325
5HGG_p119,"[45.02608871459961, 100.04821014404297, -15.926401138305664]",1.0,-19.788543701171875,-14.573593139648438,17.950287,-0.010308852
5JMO_p0,"[52.47200012207031, -60.51386260986328, 12.11850357055664]",1.0,-16.60601806640625,-17.11917495727539,16.700851,0.008441784
5JMO_p1,"[-33.5703125, 28.650409698486328, -47.19638442993164]",1.0,-15.280025482177734,-14.450302124023438,7.289955,1.4930193
5JMO_p2,"[-28.970102310180664, -26.791576385498047, -30.382366180419922]",1.0,-14.338265419006348,-14.49110221862793,8.588335,2.1077073
5JMO_p3,"[31.80860710144043, 4.062783241271973, 21.26085090637207]",1.0,-13.782806396484375,-14.759760856628418,-7.4908237,-8.788861
5JMO_p4,"[-34.93766403198242, 5.270633220672607, 2.8955564498901367]",1.0,-13.658632278442383,-13.630463600158691,2.9372008,-1.8141714
5JMO_p5,"[-1.8943932056427002, 16.509485244750977, -30.736879348754883]",1.0,-13.638689994812012,-13.48648452758789,-0.515041,-4.304587
5JMO_p6,"[-51.21998977661133, 8.543012619018555, -9.811843872070312]",1.0,-14.511932373046875,-14.091915130615234,-3.3415232,-6.6594105
5JMO_p7,"[-5.860875606536865, 30.958711624145508, -13.791900634765625]",1.0,-13.617634773254395,-13.025955200195312,-3.605734,-6.511168
5JMO_p8,"[82.60482025146484, -48.325904846191406, 20.03366470336914]",1.0,-18.271684646606445,-16.47046661376953,16.20524,0.008698187
5JMO_p9,"[-27.32244110107422, 48.88959884643555, -5.942298412322998]",1.0,-14.722640991210938,-13.613598823547363,13.007647,2.9059558
5JMO_p10,"[55.69267654418945, -56.13915252685547, -10.428512573242188]",1.0,-16.494871139526367,-15.712495803833008,10.799719,0.009769725
5JMO_p11,"[-43.32366180419922, 60.042110443115234, -31.64969253540039]",1.0,-16.562461853027344,-14.65493106842041,17.619616,-1.2413689
5JMO_p12,"[-24.348121643066406, -5.337432384490967, 4.273017883300781]",1.0,-13.315729141235352,-13.773801803588867,-10.830699,-11.448828
5JMO_p13,"[-39.1182861328125, 51.28917694091797, 19.254837036132812]",1.0,-15.477946281433105,-13.923405647277832,11.87743,0.48056802
5JMO_p14,"[-32.10509490966797, 46.03899002075195, -24.91689682006836]",1.0,-15.055506706237793,-13.886157989501953,12.795739,1.1321262
5JMO_p15,"[-14.45513916015625, 29.746883392333984, -32.530765533447266]",1.0,-14.156007766723633,-14.58340072631836,13.894817,1.2897222
5JMO_p16,"[-1.7540594339370728, 23.811731338500977, -39.56208801269531]",1.0,-14.146649360656738,-13.730720520019531,-0.022814155,-5.163464
5JMO_p17,"[-13.90987491607666, 41.25446701049805, -13.047035217285156]",1.0,-14.107986450195312,-13.079093933105469,0.013539255,-3.525017
5JMO_p18,"[98.01185607910156, -72.61824035644531, 30.83551788330078]",1.0,-21.755165100097656,-15.317646026611328,19.553646,0.009837142
5JMO_p19,"[-7.557062149047852, -30.195232391357422, 17.192663192749023]",1.0,-13.662879943847656,-15.229252815246582,-7.2568946,-8.0687
5JMO_p20,"[15.140657424926758, -2.8458242416381836, 13.392145156860352]",1.0,-13.191901206970215,-14.243782997131348,2.2788856,-0.06355575
5JMO_p21,"[-47.77617645263672, 45.17120361328125, 13.097841262817383]",1.0,-15.457382202148438,-14.575414657592773,11.534751,2.3368096
5JMO_p22,"[-3.8980369567871094, 61.907875061035156, -2.6400461196899414]",1.0,-15.101935386657715,-13.575236320495605,-0.35726714,-4.113791
5JMO_p23,"[46.20305252075195, -89.98597717285156, 21.32865333557129]",1.0,-18.89769172668457,-15.573914527893066,17.505371,0.009504422
5JMO_p24,"[-19.769407272338867, 37.66660690307617, -23.000383377075195]",1.0,-14.259641647338867,-13.223709106445312,0.41595298,-1.7528815
5JMO_p25,"[55.912071228027344, -63.69346618652344, 29.443675994873047]",1.0,-17.432601928710938,-18.102703094482422,11.535217,0.009228693
5JMO_p26,"[-51.4803581237793, -0.6321377754211426, 21.999774932861328]",1.0,-14.701862335205078,-14.962295532226562,14.664791,1.4567697
5JMO_p27,"[101.50910949707031, -56.80577087402344, 11.437177658081055]",1.0,-20.5502986907959,-15.423994064331055,17.98476,0.00910066
5JMO_p28,"[31.743146896362305, 29.552734375, -15.795659065246582]",1.0,-14.14401626586914,-14.842338562011719,8.708033,5.668244
5JMO_p29,"[9.85684585571289, 17.329666137695312, -30.174728393554688]",1.0,-13.687068939208984,-13.676979064941406,0.3868425,-2.8660061
5JMO_p30,"[-20.81336784362793, 35.269142150878906, 15.85655403137207]",1.0,-14.031818389892578,-13.953580856323242,6.9314184,3.8166115
5JMO_p31,"[46.894168853759766, -46.54615783691406, 27.309497833251953]",1.0,-15.800084114074707,-18.933727264404297,12.813682,0.34788167
5JMO_p32,"[-16.41090202331543, 5.6676411628723145, 7.788726806640625]",1.0,-13.161577224731445,-13.382843971252441,-13.763272,-10.249355
5JMO_p33,"[-29.521923065185547, 23.629207611083984, -62.17539596557617]",1.0,-15.902442932128906,-15.011499404907227,0.26760453,-3.4002352
5JMO_p34,"[14.219419479370117, -5.33228063583374, -6.349905014038086]",1.0,-13.110934257507324,-14.008103370666504,1.7215586,-2.8258462
5JMO_p35,"[-23.647632598876953, 52.60139083862305, -7.0691142082214355]",1.0,-14.836013793945312,-13.315349578857422,-5.5227547,-6.5208282
5JMO_p36,"[-41.26297378540039, 51.98105239868164, -9.468121528625488]",1.0,-15.457245826721191,-13.748295783996582,7.0474205,-0.0010205805
5JMO_p37,"[6.034856796264648, 54.8694953918457, -26.10019874572754]",1.0,-15.031686782836914,-13.740958213806152,-4.131029,-4.361067
5JMO_p38,"[-26.714162826538086, 36.43484115600586, -44.19512939453125]",1.0,-15.179492950439453,-13.986785888671875,11.755323,1.5327235
5JMO_p39,"[8.158831596374512, 30.071557998657227, -52.60856628417969]",1.0,-15.03736686706543,-14.123384475708008,9.967483,1.7297636
5JMO_p40,"[15.716025352478027, -25.746789932250977, 36.0356330871582]",1.0,-14.187329292297363,-15.988571166992188,-4.911058,-2.5111492
5JMO_p41,"[54.04738235473633, -58.701568603515625, -2.588210105895996]",1.0,-16.5013484954834,-15.41668701171875,14.153072,0.008650608
5JMO_p42,"[-5.4580841064453125, 19.567995071411133, 0.5387921333312988]",1.0,-13.18984603881836,-13.122025489807129,-4.5915546,2.378908
5JMO_p43,"[9.501404762268066, -7.190221309661865, -20.501998901367188]",1.0,-13.272801399230957,-14.961432456970215,4.4657416,1.7799995
5JMO_p44,"[-17.010297775268555, 17.742950439453125, 68.3826904296875]",1.0,-15.893939018249512,-16.012706756591797,-0.94271564,-4.6258507
5JMO_p45,"[-42.26650619506836, 32.396568298339844, -28.677412033081055]",1.0,-14.992846488952637,-15.215856552124023,12.650539,-1.5162659
5JMO_p46,"[-49.97389221191406, 16.376405715942383, 5.113959312438965]",1.0,-14.511368751525879,-13.699585914611816,0.8839556,4.314656
5JMO_p47,"[-25.910682678222656, 40.60285186767578, -11.189107894897461]",1.0,-14.318825721740723,-13.162586212158203,3.6723063,-1.4894292
5JMO_p48,"[22.293272018432617, 36.5906867980957, 8.28519344329834]",1.0,-14.018470764160156,-13.723453521728516,0.22374843,-2.484436
5JMO_p49,"[50.937400817871094, -89.60150146484375, 46.26572036743164]",1.0,-20.05127716064453,-15.430475234985352,14.773507,0.009644567
5JMO_p50,"[58.90702438354492, -57.95831298828125, 44.28675842285156]",1.0,-17.844030380249023,-16.397314071655273,17.131582,0.009143007
5JMO_p51,"[6.509359359741211, 4.438928127288818, 42.57303237915039]",1.0,-14.001818656921387,-16.700502395629883,10.080124,0.44945183
5JMO_p52,"[19.287132263183594, 21.05205726623535, -12.763480186462402]",1.0,-13.503790855407715,-13.579927444458008,-10.074041,-13.258161
5JMO_p53,"[-16.761268615722656, 10.491904258728027, 45.50678253173828]",1.0,-14.328123092651367,-14.555313110351562,8.21132,1.0419014
5JMO_p54,"[8.566070556640625, -13.663549423217773, -16.237184524536133]",1.0,-13.251361846923828,-14.327176094055176,-2.2467206,-3.2226036
5JMO_p55,"[-32.730716705322266, 33.52681350708008, -32.042362213134766]",1.0,-14.750441551208496,-13.633071899414062,-1.0737764,-5.761023
5JMO_p56,"[43.77358627319336, -64.67448425292969, 33.425140380859375]",1.0,-16.969383239746094,-14.725091934204102,10.960487,0.008608793
5JMO_p57,"[-29.323087692260742, 15.11400318145752, 4.89534854888916]",1.0,-13.578319549560547,-13.296595573425293,-3.119854,-7.576963
5JMO_p58,"[0.5613884925842285, 47.25181198120117, 2.814842700958252]",1.0,-14.205392837524414,-13.212432861328125,-8.447369,-6.6242776
5JMO_p59,"[14.56881046295166, 58.57360076904297, -5.901188373565674]",1.0,-15.003708839416504,-13.810272216796875,-6.360355,-7.080261
5JMO_p60,"[-49.505958557128906, 28.716625213623047, -28.53610610961914]",1.0,-15.232515335083008,-14.181987762451172,8.39388,0.7871314
5JMO_p61,"[-27.97989273071289, 47.387325286865234, -18.367870330810547]",1.0,-14.830303192138672,-14.103564262390137,9.737122,-0.97409236
5JMO_p62,"[-8.555828094482422, 39.300846099853516, 51.74077606201172]",1.0,-15.346445083618164,-14.770299911499023,-5.685667,-7.1330357
5JMO_p63,"[-22.104400634765625, 17.149375915527344, -0.5064706802368164]",1.0,-13.395387649536133,-13.120527267456055,-8.901036,-8.130592
5JMO_p64,"[-1.692143440246582, 27.985973358154297, 38.394989013671875]",1.0,-14.216104507446289,-14.03426456451416,6.241042,-1.171206
5JMO_p65,"[54.60900115966797, -70.66641235351562, 34.57172393798828]",1.0,-18.055458068847656,-16.90460777282715,14.603915,0.009549606
5JMO_p66,"[-17.08330726623535, 49.636634826660156, 9.073671340942383]",1.0,-14.537055969238281,-13.30147933959961,-3.648672,-7.8027344
5JMO_p67,"[-48.19659423828125, 27.241708755493164, 33.07683181762695]",1.0,-15.271018981933594,-14.472753524780273,-0.27914953,-3.8670287
5JMO_p68,"[-45.847434997558594, 60.22074508666992, -13.469489097595215]",1.0,-16.243715286254883,-14.465720176696777,6.0658617,1.5573336
5JMO_p69,"[-59.40357208251953, 52.89705276489258, -0.18964773416519165]",1.0,-16.47536277770996,-14.408164024353027,11.445944,6.2271256
5JMO_p70,"[54.884647369384766, -66.27328491210938, 38.6551513671875]",1.0,-17.90412712097168,-15.599384307861328,15.498699,0.008523822
5JMO_p71,"[-17.602075576782227, 5.93076229095459, 10.050226211547852]",1.0,-13.2081937789917,-13.420735359191895,-6.5696073,-9.368251
5JMO_p72,"[61.106266021728516, -61.51958465576172, 34.35451889038086]",1.0,-17.793113708496094,-15.843762397766113,16.21866,0.0097333435
5JMO_p73,"[67.10322570800781, -54.18731689453125, 31.731964111328125]",1.0,-17.652645111083984,-15.439006805419922,15.323444,0.009470355
5JMO_p74,"[-27.666608810424805, 22.84273910522461, -5.369775772094727]",1.0,-13.691555976867676,-13.135336875915527,-6.3120303,-6.8842006
5JMO_p75,"[-40.0064697265625, -10.82043743133545, -25.482027053833008]",1.0,-14.275371551513672,-14.565497398376465,-2.4532523,-7.085934
5JMO_p76,"[33.365848541259766, 24.210248947143555, 1.5919981002807617]",1.0,-13.905936241149902,-14.117581367492676,-6.9320045,-7.807334
5JMO_p77,"[-59.39106750488281, 24.7766170501709, 12.136747360229492]",1.0,-15.342897415161133,-14.470918655395508,-2.4068708,-4.9225044
5JMO_p78,"[-10.719181060791016, -34.417964935302734, 35.92720031738281]",1.0,-14.399441719055176,-16.179140090942383,5.4235406,-4.7905226
5JMO_p79,"[-0.19788122177124023, 27.250932693481445, -11.351709365844727]",1.0,-13.44458293914795,-13.073065757751465,-9.581496,-8.719913
5JMO_p80,"[44.2671012878418, -62.593528747558594, 25.37189483642578]",1.0,-16.583330154418945,-16.212207794189453,10.860039,0.009326407
5JMO_p81,"[49.170989990234375, -46.8297119140625, 45.74755859375]",1.0,-16.684656143188477,-16.211172103881836,13.985126,0.018669307
5JMO_p82,"[-30.56290054321289, 23.478713989257812, -24.30251693725586]",1.0,-14.113715171813965,-13.756692886352539,11.393804,0.27549127
5JMO_p83,"[61.46659851074219, -71.61390686035156, 31.738080978393555]",1.0,-18.468185424804688,-17.749935150146484,17.071249,0.008690939
5JMO_p84,"[-2.1550121307373047, 50.14033508300781, -23.603748321533203]",1.0,-14.669204711914062,-13.903535842895508,13.893341,2.3523357
5JMO_p85,"[47.2257080078125, -72.18511962890625, 24.607606887817383]",1.0,-17.430683135986328,-15.958439826965332,17.802416,0.0092343455
5JMO_p86,"[23.391876220703125, 47.23556137084961, -6.345071315765381]",1.0,-14.526318550109863,-14.017032623291016,10.163609,-0.22980067
5JMO_p87,"[-3.8694982528686523, -0.4898214340209961, -60.16108322143555]",1.0,-14.979613304138184,-15.057174682617188,8.508436,-0.50487345
5JMO_p88,"[17.471389770507812, 55.91918182373047, -2.41652774810791]",1.0,-14.87043285369873,-14.817527770996094,12.352042,0.050336882
5JMO_p89,"[13.270023345947266, 5.647983074188232, -16.20359992980957]",1.0,-13.221824645996094,-13.759506225585938,-4.94232,-7.1026096
5JMO_p90,"[-49.235084533691406, 17.26417350769043, -5.195728302001953]",1.0,-14.487709045410156,-13.91797924041748,6.6546836,-1.3683856
5JMO_p91,"[-27.75495147705078, 8.511284828186035, -15.99563217163086]",1.0,-13.57076358795166,-13.472102165222168,2.7887664,-4.1832747
5JMO_p92,"[-4.707681655883789, -16.64346694946289, -15.587246894836426]",1.0,-13.261590957641602,-14.257859230041504,-9.313576,-6.046594
5JMO_p93,"[-20.471141815185547, 15.354555130004883, -7.2575788497924805]",1.0,-13.35346508026123,-13.13068675994873,-13.537287,-10.440032
5JMO_p94,"[-29.713899612426758, 5.088825225830078, 38.77405548095703]",1.0,-14.300540924072266,-15.581668853759766,8.756787,0.9587293
5JMO_p95,"[-50.73662567138672, 3.1355221271514893, -2.111936330795288]",1.0,-14.398462295532227,-14.19612979888916,-5.81892,-5.7299914
5JMO_p96,"[-6.762331008911133, 74.35140991210938, -45.28462219238281]",1.0,-17.196273803710938,-15.022132873535156,6.1632304,-0.54161346
5JMO_p97,"[39.55250930786133, -43.36264419555664, 47.76020431518555]",1.0,-16.14138412475586,-14.784106254577637,13.656949,0.041797414
5JMO_p98,"[-21.75543975830078, 44.42438507080078, 8.655611038208008]",1.0,-14.361377716064453,-13.903564453125,9.1130495,7.3557396
5JMO_p99,"[39.94568634033203, -80.60839080810547, -2.333277940750122]",1.0,-17.459749221801758,-16.244062423706055,16.084368,0.009398339
5JMO_p100,"[-46.658443450927734, 25.632076263427734, -2.0786073207855225]",1.0,-14.537260055541992,-13.685108184814453,4.2045527,-3.0306413
5JMO_p101,"[26.467838287353516, 33.000732421875, -40.48567581176758]",1.0,-14.865233421325684,-14.51052474975586,13.585799,0.73712194
5JMO_p102,"[-46.706790924072266, 31.577896118164062, 30.864442825317383]",1.0,-15.255576133728027,-14.968863487243652,4.7293134,2.4593234
5JMO_p103,"[-12.267988204956055, 56.348392486572266, -21.930639266967773]",1.0,-15.07518482208252,-13.774681091308594,0.8541304,3.2970953
5JMO_p104,"[9.813075065612793, 3.546917200088501, 22.823293685913086]",1.0,-13.310285568237305,-14.029447555541992,-0.6040848,-3.671655
5JMO_p105,"[-16.33748435974121, 36.192325592041016, 25.12879753112793]",1.0,-14.187215805053711,-14.50341796875,10.406982,1.0654488
5JMO_p106,"[33.532325744628906, 49.128414154052734, -26.048059463500977]",1.0,-15.302919387817383,-14.54873275756836,-6.4095073,-6.6579456
5JMO_p107,"[-15.845046997070312, -22.60502815246582, 15.506519317626953]",1.0,-13.517354965209961,-14.790786743164062,-3.500249,-6.501882
5JMO_p108,"[-60.8520622253418, 34.29631042480469, 7.053115367889404]",1.0,-15.69871711730957,-14.46880054473877,9.294596,-1.2626101
5JMO_p109,"[-34.165096282958984, 67.85598754882812, -15.79455280303955]",1.0,-16.305496215820312,-14.270984649658203,5.109389,3.3659534
5JMO_p110,"[66.67596435546875, -69.95719909667969, 16.89718246459961]",1.0,-18.30774688720703,-15.08817195892334,14.823354,0.009709317
5JMO_p111,"[-44.99241256713867, 40.298675537109375, 5.778019428253174]",1.0,-15.005788803100586,-13.691411018371582,11.065643,0.9711734
5JMO_p112,"[-48.5725212097168, 43.2215690612793, 39.13087463378906]",1.0,-16.15964126586914,-15.011093139648438,12.450338,1.4219354
5JMO_p113,"[-24.730070114135742, 5.475149631500244, -19.071880340576172]",1.0,-13.518902778625488,-13.466142654418945,15.080019,1.9736451
5JMO_p114,"[-1.5930554866790771, 70.63395690917969, 16.32758140563965]",1.0,-15.88167667388916,-14.202031135559082,0.9574331,-4.324122
5JMO_p115,"[34.67856216430664, 55.71575927734375, -13.193078994750977]",1.0,-15.449800491333008,-14.572211265563965,7.598737,-1.407221
5JMO_p116,"[-28.477996826171875, 36.839412689208984, -33.51002883911133]",1.0,-14.788775444030762,-13.6217041015625,6.5231853,-0.56161916
5JMO_p117,"[-36.499298095703125, -0.824683427810669, -5.555013656616211]",1.0,-13.718039512634277,-13.81429386138916,2.544051,-2.4842067
5JMO_p118,"[-47.74541091918945, 24.56079864501953, 10.196840286254883]",1.0,-14.619759559631348,-13.83647346496582,-0.049154192,-3.0556045
5JMO_p119,"[4.9911394119262695, 41.12923812866211, 12.399950981140137]",1.0,-13.999455451965332,-13.385451316833496,-6.795963,-4.0239277
6B0S_p0,"[30.24140167236328, -56.480552673339844, 15.744612693786621]",1.0,-15.378457069396973,-16.193458557128906,14.45745,8.854673
6B0S_p1,"[19.58684730529785, 10.598106384277344, -19.033889770507812]",1.0,-13.437215805053711,-13.567155838012695,18.614138,18.090162
6B0S_p2,"[-23.589426040649414, 2.7305686473846436, 7.0764923095703125]",1.0,-13.301515579223633,-13.309053421020508,21.900105,25.501541
6B0S_p3,"[-2.6346774101257324, 20.650537490844727, -5.159432411193848]",1.0,-13.215967178344727,-14.059037208557129,25.61707,29.2147
6B0S_p4,"[-12.29355525970459, 16.207244873046875, 12.758861541748047]",1.0,-13.280738830566406,-13.099202156066895,6.5605907,11.21794
6B0S_p5,"[71.36893463134766, -23.89576530456543, -0.9342763423919678]",1.0,-16.10785675048828,-17.741252899169922,12.869521,-0.0009384515
6B0S_p6,"[12.523984909057617, -15.75514030456543, -43.982086181640625]",1.0,-14.260129928588867,-14.701915740966797,20.431253,22.725584
6B0S_p7,"[-15.563430786132812, 0.33272266387939453, 3.278230667114258]",1.0,-13.101007461547852,-13.37722396850586,22.028145,22.559278
6B0S_p8,"[-4.120939254760742, 22.707605361938477, 7.2534003257751465]",1.0,-13.28553581237793,-13.054205894470215,19.310957,22.226795
6B0S_p9,"[34.46015167236328, -23.792768478393555, 45.77686309814453]",1.0,-15.098808288574219,-15.023614883422852,19.535408,9.334295
6B0S_p10,"[25.33144760131836, -15.276228904724121, -10.165830612182617]",1.0,-13.503957748413086,-14.076240539550781,3.4813747,5.3334546
6B0S_p11,"[-6.8008928298950195, 31.60483169555664, -10.149169921875]",1.0,-13.598254203796387,-13.169500350952148,28.106789,26.876266
6B0S_p12,"[6.973184108734131, 22.903934478759766, -5.508277893066406]",1.0,-13.295717239379883,-14.295916557312012,17.07484,14.465974
6B0S_p13,"[14.900337219238281, 17.190507888793945, 19.112308502197266]",1.0,-13.450860023498535,-14.306830406188965,28.069542,28.067657
6B0S_p14,"[24.117355346679688, 0.8441400527954102, -53.6749267578125]",1.0,-14.884495735168457,-15.449996948242188,17.888477,12.404893
6B0S_p15,"[13.24013900756836, 13.46613883972168, -21.997201919555664]",1.0,-13.427361488342285,-13.432868003845215,5.7798257,8.794486
6B0S_p16,"[-25.498523712158203, 17.545570373535156, -30.729793548583984]",1.0,-14.017265319824219,-13.616191864013672,12.467074,13.680713
6B0S_p17,"[-23.70850944519043, 19.36887550354004, 1.4171385765075684]",1.0,-13.482216835021973,-13.90295124053955,17.649546,18.76812
6B0S_p18,"[3.0795845985412598, -12.456892013549805, 2.415215015411377]",1.0,-13.05512523651123,-13.158085823059082,27.736374,31.822271
