index,pdb_id,center,plane_x,plane_y,plane_offset
5HGG_p15,5HGG,[ 18.148487 -14.205404  25.373577],20.876453689972017,17.625349654705012,-20.70024717681687
5HGG_p16,5HGG,[ 18.617418 -13.250938  25.475695],21.23822448861768,18.098845064077356,-19.81353764780749
5HGG_p17,5HGG,[ 15.388901 -20.824944  20.88959 ],18.669948447877573,10.87755205615253,-25.297892672081005
5HGG_p18,5HGG,[ 19.82294  -11.793468  25.843128],22.28677162583841,19.015906233662136,-18.4823505287724
5HGG_p19,5HGG,[ 15.943359 -18.220955  23.522472],19.053813899700682,14.329206807936144,-23.898255376162325
5HGG_p20,5HGG,[ 17.39719  -15.06595   25.307459],20.225588351149284,17.222254108113262,-21.55068644718649
5HGG_p21,5HGG,[ 15.955051 -18.881834  22.94049 ],19.111880291044706,13.532303726456561,-24.26862620115629
5HGG_p22,5HGG,[19.993357 -9.536877 26.387356],22.226016330469804,20.413156074384776,-16.621857350081154
5HGG_p23,5HGG,[ 17.398642 -15.471912  25.128183],20.26436481104603,16.896239255238328,-21.8492793290335
5HGG_p24,5HGG,[ 24.87852  -18.420738  12.6059  ],27.40407769553321,4.234673148559405,-18.661649775213288
5HGG_p25,5HGG,[ 18.405985 -15.375201  24.508131],21.22233611519887,16.365877910445672,-21.391495141015962
5HGG_p26,5HGG,[ 18.190714 -12.935968  26.311855],20.82024149493865,18.991288092946906,-19.909886781012922
5HGG_p27,5HGG,[ 15.545493 -22.982798  17.422783],18.899745103070213,6.838373642569809,-25.873944854987172
5HGG_p28,5HGG,[ 19.386    -12.974786  25.342972],21.962909942770153,18.08697262686059,-19.41443479309517
5HGG_p29,5HGG,[ 14.254038 -22.407814  18.954998],17.62845191464174,8.472855240755672,-26.11566770058317
5HGG_p30,5HGG,[26.271297  -3.3609822 22.957546 ],27.583695497759248,19.72417283078851,-8.866962801840414
5HGG_p31,5HGG,[ 15.430765 -22.299156  17.824133],18.727935530906194,7.478620261286815,-25.424305152027436
5HGG_p32,5HGG,[25.467735 -5.952136 24.196367],27.142232936118834,19.829587094371465,-11.814583414500808
5HGG_p33,5HGG,[ 21.322466 -19.623255  18.289621],24.292723384458792,8.970489690219845,-22.44156586698562
5HGG_p34,5HGG,[ 13.852303 -23.237268  16.879623],17.221769393804827,6.238808939438713,-26.101083729944346
5HGG_p35,5HGG,[28.1798    -2.0674195 20.531593 ],29.210607457623407,18.013314014810884,-6.494821725292216
5HGG_p36,5HGG,[ 16.26724  -19.09087   22.380909],19.41782811873185,12.935752931089919,-24.199251210080863
5HGG_p37,5HGG,[21.304947 17.375185  8.028119],19.56005341806035,14.279239555152188,15.289091130431887
5HGG_p38,5HGG,[ 15.975747 -19.842087  22.078714],19.19913151747805,12.359582703218079,-24.799931372909878
5HGG_p39,5HGG,[ 18.285217 -13.153614  26.167257],20.93163993716488,18.772023762842664,-20.03920291468634
5HGG_p40,5HGG,[ 14.515223 -22.834496  18.551142],17.916232427735707,7.93256156058425,-26.312237418142576
5HGG_p41,5HGG,[ 15.608782 -17.277302  24.738087],18.674451310258306,15.819938783905574,-23.56069920784959
5HGG_p42,5HGG,[ -8.657707  -24.02514     3.0390966],-5.707826209131337,-6.7722244720017155,-24.14450661618096
5HGG_p43,5HGG,[ 17.027702 -15.397164  25.195183],19.89109104330221,16.98745011481428,-21.853685612361367
5HGG_p44,5HGG,[ 16.641872 -15.482546  25.169577],19.516688384128575,16.929982713481987,-21.969143726066687
5HGG_p45,5HGG,[ 16.895054 -15.295364  25.818151],19.77862510028489,17.599480604165514,-22.023446979815205
5HGG_p46,5HGG,[ 14.858668 -23.002033  16.915594],18.19538278256634,6.365416301084493,-25.776354215337022
5HGG_p47,5HGG,[ 18.965172 -12.477927  26.167713],21.52950300324982,19.04131845010008,-19.339966649486758
5HGG_p48,5HGG,[ 16.493855 -17.9968    23.879137],19.59215962582585,14.74561482717156,-23.766769416595345
5HGG_p49,5HGG,[27.960585  -5.6011286 20.656004 ],29.401217898264925,16.72127924855873,-9.787988799407403
5HGG_p50,5HGG,[ 15.669418 -23.152658  14.358995],18.89085882854296,3.960014466932204,-24.80344344505616
5HGG_p51,5HGG,[ 16.513615 -20.05574   21.602503],19.73365514680926,11.837679515245636,-24.739695258957255
5HGG_p52,5HGG,[ 14.449137 -23.652142  17.505188],17.89206097396678,6.647620908488772,-26.651759473812227
5HGG_p53,5HGG,[ 15.352147 -22.782146  18.298073],18.72825518295304,7.721223491906252,-26.06087641610861
5HGG_p54,5HGG,[ 18.009449 -14.147887  25.544607],20.740384772380626,17.805143078014652,-20.732660993277594
5HGG_p55,5HGG,[23.210608 -8.040269 24.372372],25.14875614059075,19.160124291853105,-14.064866382255003
5HGG_p56,5HGG,[ 15.394841 -20.779068  21.096945],18.6808559070311,11.086038507136326,-25.337270171589306
5HGG_p57,5HGG,[23.876606 -8.414769 23.678255],25.81796750281014,18.37430579073521,-14.049124539198393
5HGG_p58,5HGG,[ 19.68436   -11.6683655  26.006706 ],22.143100645642548,19.215757582611968,-18.45023922545156
5HGG_p59,5HGG,[ 14.8996   -23.185762  16.68309 ],18.24542704130563,6.079002146895275,-25.846727462474576
5HGG_p60,5HGG,[ 18.106003 -12.57038   26.02611 ],20.680495123616577,18.874619341602834,-19.474753923018575
5HGG_p61,5HGG,[ 16.396967 -16.36929   24.636143],19.348227505886967,16.087739725908936,-22.596114643337508
5HGG_p62,5HGG,[20.6248   -9.160973 26.070805],22.79420332590335,20.272330806439204,-16.076366137703584
5HGG_p63,5HGG,[ 13.283875 -22.994915  17.432974],16.65746349095208,6.842901115622935,-26.169441751892222
5HGG_p64,5HGG,[ 16.933208  -15.7337475  24.648178 ],19.808624988393664,16.351682746629507,-21.95581649075502
5HGG_p65,5HGG,[ 17.143686 -15.707497  24.595642],20.011899775088782,16.313931404245217,-21.885075714375063
5HGG_p66,5HGG,[ 17.918615 -13.290079  25.753075],20.562954352203686,18.3377425054402,-20.045346872434315
5HGG_p67,5HGG,[ 18.577568 -11.449605  26.494976],21.044056995375158,19.750755407317232,-18.581134687626022
5HGG_p68,5HGG,[ 17.15321  -14.882718  25.001457],19.947547172377874,17.014437160222215,-21.293309767724097
5HGG_p69,5HGG,[ 14.046462 -22.598791  19.556822],17.473899899144048,8.94898214365896,-26.552896105815954
5HGG_p70,5HGG,[ 17.806364 -14.575516  25.497543],20.585191958425792,17.591799510785894,-21.128545333654536
5HGG_p71,5HGG,[ 19.303358 -12.546498  25.848763],21.857141679665574,18.721421615271286,-19.23451338900463
5HGG_p72,5HGG,[ 15.308454 -22.164646  20.797562],18.737985850067503,10.260015761110026,-26.49110856332219
5HGG_p73,5HGG,[ 18.807165 -12.251497  25.662598],21.32203286609361,18.66802101814723,-18.953982900655266
5HGG_p74,5HGG,[ 15.775389 -22.110634  19.186651],19.115684659680028,8.803634595950331,-25.74795609515119
5HGG_p75,5HGG,[ 16.690594 -19.65383   22.36124 ],19.90098578817292,12.693689781406853,-24.651470798775282
5HGG_p76,5HGG,[ 21.243689 -10.191025  24.810904],23.463326451364967,18.706588657561202,-16.43983261808071
5HGG_p77,5HGG,[ 18.358433 -13.39175   26.046085],21.025401702190273,18.566097005898346,-20.199062114623256
5HGG_p78,5HGG,[ 15.305636 -21.11979   21.251696],18.638736023542645,11.09242595500334,-25.719606839206197
5HGG_p79,5HGG,[19.930365 12.729531 17.389803],19.18650951877074,21.019146318035247,7.192992502540136
5HGG_p80,5HGG,[ 16.329435 -20.410526  21.376448],19.580103397242713,11.489112824398644,-24.996247729075016
5HGG_p81,5HGG,[30.275581   -0.39229667 15.694244  ],30.860959388564982,14.242037404228354,-2.799948211579788
5HGG_p82,5HGG,[ 20.408447 -10.339885  26.044731],22.712347235927684,19.7792853699149,-17.16610380723096
5HGG_p83,5HGG,[ 16.648993 -15.050401  25.19043 ],19.475621657489324,17.121077392588536,-21.583097953601573
5HGG_p84,5HGG,[ 18.208605 -13.816619  25.19254 ],20.882946102827393,17.613972260564825,-20.267383067472444
5HGG_p85,5HGG,[ 15.133781 -22.821169  17.261192],18.46485055111524,6.754444948343637,-25.714055520060995
5HGG_p86,5HGG,[ 14.907316 -21.67698   20.698942],18.279601095705047,10.36359839432675,-26.057968554444937
5HGG_p87,5HGG,[ 18.701237 -14.267203  25.415508],21.434036614318345,17.639226212648918,-20.704520624119652
5HGG_p88,5HGG,[21.552204  6.319121 19.359587],21.622277255668177,20.275358089663005,0.7806923515718852
5HGG_p89,5HGG,[ 15.890371 -19.188837  22.742071],19.072833329630548,13.228104619867965,-24.477774405786548
5HGG_p90,5HGG,[ 16.04331  -17.332989  23.908693],19.07103571849033,15.03688082655009,-23.230017534109933
5HGG_p91,5HGG,[ 15.947574 -21.12995   20.13233 ],19.22164120607296,10.061459276957965,-25.20726369874376
5HGG_p92,5HGG,[ 16.35168 -16.30366  24.92859],19.310255218567406,16.382152287436718,-22.65746072260912
5HGG_p93,5HGG,[20.710943 -9.994368 25.12432 ],22.92778603611974,19.072376858697925,-16.45062446449772
5HGG_p94,5HGG,[31.393597   1.4662112  4.6440587],31.213665579224845,4.843982089073734,3.3938197365461953
5HGG_p95,5HGG,[ 15.462913 -21.684498  20.083855],18.801414141826772,9.796315582127997,-25.753045846583582
5HGG_p96,5HGG,[ 16.063438 -16.427307  24.549246],19.019585387141124,15.984932128575132,-22.655975923950777
5HGG_p97,5HGG,[ 17.61896  -14.448544  25.217405],20.37096627657079,17.385322656165304,-20.92558127782917
5HGG_p98,5HGG,[ 17.98568  -14.625488  25.374372],20.76273078541361,17.4589150501651,-21.103166690517163
5HGG_p99,5HGG,[ 14.938831 -22.742855  17.772799],18.28774055979841,7.254963931450559,-25.868950086719654
5HGG_p100,5HGG,[ 16.794779 -14.279394  25.863632],19.56579127204357,18.045490991575775,-21.12896622978298
5HGG_p101,5HGG,[ 15.545531 -16.60436   24.202272],18.508696033996713,15.59615832007514,-22.744369042963015
5HGG_p102,5HGG,[21.511665   0.6650241 24.505985 ],22.47920402160085,22.74680607905448,-6.403560694055881
5HGG_p103,5HGG,[ 18.814856 -12.350736  25.944885],21.35488241143768,18.887506062144215,-19.154833358125195
5HGG_p104,5HGG,[ 14.986781 -22.97267   17.778067],18.361723955061322,7.168346728495197,-26.074292682014427
5HGG_p105,5HGG,[ 17.00012  -14.565322  25.455915],19.781956769494105,17.557665877580142,-21.202803132936186
5HGG_p106,5HGG,[ 15.31801  -22.148842  17.732065],18.59440819805068,7.453970576386194,-25.26509661028167
5HGG_p107,5HGG,[ 14.815203 -22.54058   17.750742],18.140966985040773,7.315220027479561,-25.69143344367683
5HGG_p108,5HGG,[ 13.84384  -23.01116   18.682108],17.276590826630297,7.982411826859005,-26.608026304482415
5HGG_p109,5HGG,[ 16.268234 -21.282549  20.679247],19.58417359470323,10.502485470466652,-25.522373355694803
5HGG_p110,5HGG,[ 15.774905 -21.552534  20.252964],19.10433115421713,10.003971537120794,-25.66100173382563
5HGG_p111,5HGG,[ 15.335486 -22.569744  17.55619 ],18.650952986594834,7.1251304852019155,-25.576645916776247
5HGG_p112,5HGG,[ 14.228499 -23.027395  17.50334 ],17.601964084486287,6.894531010731855,-26.109660320334935
5HGG_p113,5HGG,[ 17.140324  -15.5181265  24.864008 ],20.00026245335805,16.635490607502692,-21.819069127311487
5HGG_p114,5HGG,[25.753202 -4.671177 23.589293],27.249819585061406,19.782380126559957,-10.373374103280533
5HGG_p115,5HGG,[ 15.809498 -22.896072  15.072487],19.03587423145533,4.716686083769164,-24.83422289067247
5HGG_p116,5HGG,[ 15.774148 -21.502417  19.985992],19.084705058634814,9.77899092770059,-25.51005570639924
5HGG_p117,5HGG,[ 27.124945 -10.278237 -19.026848],27.14599907444971,-21.54555197274973,1.519796958799871
5HGG_p118,5HGG,[ 16.285181 -21.224817  20.680143],19.59446627374815,10.526281073594243,-25.468070785565356
5HGG_p119,5HGG,[ 14.121627 -23.10505   17.585175],17.50878828774517,6.938706666771742,-26.225916872704442
5JMO_p0,5JMO,[ 21.600533 -14.576169 -17.302538],15.917540006157157,17.290591789407703,-20.64040381033843
5JMO_p1,5JMO,[ -0.70953655   2.2410688  -37.08093   ],0.02153482628653064,37.08275234468667,2.325127279509485
5JMO_p2,5JMO,[ 24.053843 -12.865733 -15.166697],18.78477328645336,15.156152269362844,-19.786623788905846
5JMO_p3,5JMO,[ 23.930187 -12.5326   -15.889277],18.77194681614448,15.879005833020898,-19.432001073721935
5JMO_p4,5JMO,[30.440096   4.5174174 -4.631919 ],30.315466743960265,4.635617918071031,-5.2858418079346485
5JMO_p5,5JMO,[ 24.197018 -13.95855  -14.416109],18.57727668166612,14.404669848528368,-20.86852087427821
5JMO_p6,5JMO,[ 22.679373 -13.686312 -16.627062],17.221628716469294,16.61584488562924,-20.134423832310087
5JMO_p7,5JMO,[ 23.641787 -13.360798 -15.517915],18.237866407445157,15.506964833138646,-20.12726224138149
5JMO_p8,5JMO,[ 24.118542 -13.083205 -15.7118  ],18.77767316953978,15.70107701478908,-20.013782225755527
5JMO_p9,5JMO,[ 22.418545  -14.3868685 -15.854548 ],16.753958699491108,15.842757874953422,-20.71691262809
5JMO_p10,5JMO,[ 22.513134 -13.980656 -16.065485],16.971417892681835,16.054027109837243,-20.361186582277725
5JMO_p11,5JMO,[-6.465025 23.483366 31.879877],1.254710281731799,-31.860629602145124,24.34692561948701
5JMO_p12,5JMO,[ 23.71025  -13.969399 -15.442763],18.11152121087352,15.43131486479625,-20.726472872156226
5JMO_p13,5JMO,[ 21.3517   -12.640388 -18.930674],16.289556461589584,18.92031267057675,-18.725674286557382
5JMO_p14,5JMO,[ 24.150406 -13.377767 -15.618842],18.715329219867215,15.607878252305321,-20.303359651453192
5JMO_p15,5JMO,[ 21.68881  -14.038428 -16.832872],16.17053819295301,16.821366920072812,-20.157370293826023
5JMO_p16,5JMO,[ 23.64467     6.3385324 -15.559632 ],24.434459497031146,15.56481950086405,-1.4279458958619295
5JMO_p17,5JMO,[ 22.539618 -13.463449 -17.190868],17.15888877058769,17.179833796158388,-19.879307394846155
5JMO_p18,5JMO,[ 24.093437 -13.99191  -15.204992],18.468257309658565,15.193525469290735,-20.868160579772624
5JMO_p19,5JMO,[-134.17702    39.408123  -79.2014  ],-115.00177320857969,79.2336565829809,79.54325729662294
5JMO_p20,5JMO,[ 23.519201 -12.257064 -15.536757],18.468529509675115,15.526711672739069,-19.04097521142201
5JMO_p21,5JMO,[ 23.838793 -13.334515 -14.99078 ],18.43328100302985,14.979851642916225,-20.16389398479701
5JMO_p22,5JMO,[ 23.570107 -13.802447 -15.559786],18.03094741057817,15.548474103002748,-20.52400380706725
5JMO_p23,5JMO,[ -3.4805155 -19.112268  -23.258154 ],-9.319269864377768,23.242489965790526,-17.064534972904667
5JMO_p24,5JMO,[ 22.650558 -13.684766 -16.468086],17.194802761059055,16.456870603444568,-20.12378773409063
5JMO_p25,5JMO,[ 23.086046 -13.228039 -16.025373],17.751922467879236,16.014532104526623,-19.826847453074276
5JMO_p26,5JMO,[ 25.041128 -13.78638  -13.025365],19.433069295359335,13.014067137289285,-20.969535816579736
5JMO_p27,5JMO,[ 22.454395 -13.387258 -16.679573],17.10207632690539,16.668601060419384,-19.779835085169438
5JMO_p28,5JMO,[ 22.564392 -14.195239 -16.739159],16.952433513303085,16.727524735652636,-20.581464677228144
5JMO_p29,5JMO,[ 22.248177 -13.778383 -16.791096],16.78330970332863,16.779803298594853,-20.086361263403024
5JMO_p30,5JMO,[ 19.598236 -16.659378 -18.11909 ],13.361579048872537,18.10543621965124,-21.98895627342006
5JMO_p31,5JMO,[ 4.8906183 31.579939  13.589549 ],14.575454168292241,-13.563675142568007,28.449909000509475
5JMO_p32,5JMO,[ 22.674957 -13.361713 -16.467335],17.319538528547678,16.45638374402166,-19.82479033922882
5JMO_p33,5JMO,[ 22.50384   -14.1080885 -16.733894 ],16.92235515965515,16.7223318465339,-20.479691499936102
5JMO_p34,5JMO,[ 27.131195 -10.845167 -10.785607],22.342489522388018,10.776719702101675,-18.833117450373848
5JMO_p35,5JMO,[ 23.288996 -13.515957 -15.458584],17.85419792073496,15.447506810535717,-20.1635869535926
5JMO_p36,5JMO,[ 23.105326 -13.863762 -15.740307],17.57041344072887,15.728944827342163,-20.4361957748459
5JMO_p37,5JMO,[ 23.17843  -12.616965 -16.045183],18.0317501430198,16.034842395548484,-19.275826455904834
5JMO_p38,5JMO,[ 22.53894  -14.540841 -15.906785],16.819822812016668,15.89486828450082,-20.900966899901903
5JMO_p39,5JMO,[ 22.954498 -13.304814 -16.020515],17.60290761066265,16.009611196737158,-19.858364569706605
5JMO_p40,5JMO,[ 22.17591  -13.58497  -16.998533],16.7754685544047,16.987399183612805,-19.880177856848697
5JMO_p41,5JMO,[ 22.394424 -14.363835 -16.719526],16.738080954145676,16.70775429322788,-20.68805564721808
5JMO_p42,5JMO,[ 23.016294  -14.1568365 -16.104572 ],17.393655157265353,16.092970069905427,-20.68666275736108
5JMO_p43,5JMO,[ 23.825083 -13.064414 -16.263336],18.504863600938485,16.25262878543022,-19.904052045726264
5JMO_p44,5JMO,[ 22.666845 -13.686205 -16.357166],17.209839694141856,16.345949508918455,-20.130198853307313
5JMO_p45,5JMO,[-104.24774    11.461197 -117.060486],-95.38722158600515,117.0698357713826,43.57742001323128
5JMO_p46,5JMO,[ 22.296839 -13.768561 -17.210993],16.83248398240435,17.199708284830837,-20.092625223956368
5JMO_p47,5JMO,[ 23.478807 -13.737155 -15.653743],17.964783718749167,15.642484504926346,-20.43338086542719
5JMO_p48,5JMO,[ 22.58077  -13.981922 -16.699995],17.03506248920483,16.6885359025253,-20.38408932203102
5JMO_p49,5JMO,[ 19.556074 -13.94754  -19.967115],14.17373581961437,19.955683346554824,-19.40266117165376
5JMO_p50,5JMO,[ 22.82164  -14.069197 -16.70193 ],17.236274672134076,16.690398460475702,-20.54267320239081
5JMO_p51,5JMO,[ 22.325241 -12.893302 -17.325718],17.134615488441668,17.31515034829712,-19.270764586907912
5JMO_p52,5JMO,[15.124841 21.62495  18.394789],21.161825458355516,-18.37706808270403,15.785243075414746
5JMO_p53,5JMO,[30.906937  -4.905558  -1.6063143],27.79663715027238,1.602295270725319,-14.375631853908509
5JMO_p54,5JMO,[ 22.172958 -14.33794  -17.124214],16.535884499900913,17.11246325324903,-20.59411735764562
5JMO_p55,5JMO,[ 15.940817  -8.919297 -27.418726],12.32089194442619,27.411410443079316,-13.497821607267037
5JMO_p56,5JMO,[ 24.541088 -13.2643   -14.854834],19.12207041866952,14.84396293174633,-20.317963558159388
5JMO_p57,5JMO,[ 24.542622 -13.296982 -14.49901 ],19.1133420900716,14.488112760976607,-20.34922620569549
5JMO_p58,5JMO,[ 22.207502 -13.689862 -16.558037],16.77259114530431,16.546816960316693,-19.9893814417803
5JMO_p59,5JMO,[ 16.858168 -22.306017 -13.525664],8.986242340337064,13.507387371764887,-26.48454169558042
5JMO_p60,5JMO,[25.864521  -4.1876535 -9.055839 ],23.233758142220456,9.052405174833233,-12.113797121781019
5JMO_p61,5JMO,[ 23.844437 -13.497419 -15.161914],18.38737400494312,15.150852134194247,-20.320428435803212
5JMO_p62,5JMO,[ 24.809217 -12.0985   -14.676042],19.743198369186516,14.666125982671053,-19.295471565935074
5JMO_p63,5JMO,[ 22.53826  -14.269707 -16.588942],16.904250831457805,16.57724672725725,-20.643836195966223
5JMO_p64,5JMO,[ 15.754655    1.5044616 -27.581062 ],15.421569262012518,27.58228559677295,-3.5442960238471994
5JMO_p65,5JMO,[ 26.022078   -1.1909611 -10.354284 ],24.325210036044613,10.353305254839487,-9.319513607314535
5JMO_p66,5JMO,[ 23.450834 -13.441615 -15.798171],18.031115717294774,15.78715480843108,-20.144133223355563
5JMO_p67,5JMO,[ 23.278126 -14.01294  -15.609358],17.68757875982306,15.59787364737515,-20.63205071377854
5JMO_p68,5JMO,[ 22.946833 -13.84242  -15.627118],17.426698144062616,15.615773604244389,-20.36602502132562
5JMO_p69,5JMO,[ 23.464848 -13.886427 -15.139957],17.904730045938187,15.128577033324216,-20.570341431698314
5JMO_p70,5JMO,[30.507187    0.22732009  1.9752336 ],29.031963903018585,-1.9750466861732667,-9.374934292081106
5JMO_p71,5JMO,[ 23.643656 -13.238871 -15.677579],18.277936073146794,15.66672881379096,-20.01221566572615
5JMO_p72,5JMO,[ 24.94052  -13.745148 -13.426215],19.35042391831356,13.414951076775369,-20.899035709927144
5JMO_p73,5JMO,[ 27.286217  -9.782062 -12.845302],22.823380395791855,12.837284177153435,-17.87408017808356
5JMO_p74,5JMO,[ 27.940987  -8.182543 -10.47484 ],23.948474375943075,10.468133780254755,-16.559933952288095
5JMO_p75,5JMO,[ 23.158495 -13.195439 -16.342094],17.83086522806703,16.331279666739682,-19.818897416971208
5JMO_p76,5JMO,[ 24.358643 -12.851808 -15.068803],19.078518736998948,15.058269994310137,-19.86917280095759
5JMO_p77,5JMO,[ 23.729462  -12.859101  -15.5136795],18.47883956402493,15.503140543014993,-19.67857381489919
5JMO_p78,5JMO,[ 24.243946 -13.56336  -14.611761],18.746030438316645,14.600645520818883,-20.508262382765356
5JMO_p79,5JMO,[ 23.644924 -14.715579 -14.812812],17.815056001123835,14.800752346475745,-21.41383780309863
5JMO_p80,5JMO,[ 23.83928  -13.162236 -15.494337],18.487780811337487,15.48354980710741,-20.000850438643333
5JMO_p81,5JMO,[ 17.014395 -15.983179 -21.102741],11.120622185922741,21.089641270094905,-20.536681430526745
5JMO_p82,5JMO,[ 23.13197  -13.388096 -16.012691],17.745194754181828,16.00171903329782,-19.993217521952904
5JMO_p83,5JMO,[ 23.476608 -13.577591 -15.892101],18.012804827415398,15.880973634085551,-20.28138100582745
5JMO_p84,5JMO,[ 23.57892  -13.614203 -15.723266],18.098459819993984,15.712108058078853,-20.348190116467038
5JMO_p85,5JMO,[ 22.87957  -13.278133 -16.936615],17.53993246999204,16.925732297993832,-19.810104722666487
5JMO_p86,5JMO,[ 22.090008 -13.223572 -18.151943],16.807256012079286,18.14110480744563,-19.51088760227282
5JMO_p87,5JMO,[  9.183848 -21.598618 -18.257364],1.9223365593376678,18.239665230482093,-23.403295713677085
5JMO_p88,5JMO,[ 22.619637 -13.631347 -16.922152],17.182128159140337,16.910979535423454,-20.06366608934082
5JMO_p89,5JMO,[ 23.268005 -13.863025 -15.331862],17.725179621549092,15.32050116189106,-20.486366247080742
5JMO_p90,5JMO,[ 22.963732 -14.433007 -15.855651],17.25698869359877,15.843822526488292,-20.932129984920586
5JMO_p91,5JMO,[ 23.633234 -13.818143 -15.889834],18.08585333366201,15.878509697414419,-20.558977785857024
5JMO_p92,5JMO,[ 21.147484  -22.604437   -4.4764214],12.966522620450327,4.4579029378282655,-28.11028211638824
5JMO_p93,5JMO,[ 22.317032 -13.919035 -16.499947],16.804524178622646,16.488539037585028,-20.241329877312513
5JMO_p94,5JMO,[ 22.629272 -14.067194 -16.489756],17.054347594444977,16.478226709396267,-20.48014260800033
5JMO_p95,5JMO,[ 23.639725 -13.559952 -15.452885],18.1733078847065,15.441771615288925,-20.31562299008445
5JMO_p96,5JMO,[ 23.328743 -13.376603 -16.051458],17.93559225644874,16.040495295951416,-20.044203772953892
5JMO_p97,5JMO,[ 23.61851  -13.627485 -15.520175],18.131917188454214,15.509006577506534,-20.37310691376619
5JMO_p98,5JMO,[ 22.404804 -13.760805 -16.92876 ],16.93748527241514,16.917482447445988,-20.11901575031928
5JMO_p99,5JMO,[ 22.030348  -9.296048 -19.151995],17.985256718306243,19.144373294521436,-15.764479819362064
5JMO_p100,5JMO,[ 23.588945 -14.72567  -15.27309 ],17.7586249407231,15.261022438962783,-21.40613097962362
5JMO_p101,5JMO,[29.256344 -9.536575 -7.247926],24.772217833497873,7.240111733550864,-18.256661531495656
5JMO_p102,5JMO,[ 24.364838 -11.931065 -14.973512],19.373924297843754,14.963733135628242,-18.997009206504806
5JMO_p103,5JMO,[ 23.792122 -13.749015 -14.380285],18.258807076042572,14.369017684196441,-20.54228021520823
5JMO_p104,5JMO,[29.636585   2.5427902 -3.4546385],28.932147659687285,3.456720321317233,-6.906877461091414
5JMO_p105,5JMO,[28.628689 -9.407002 -9.557394],24.216540506219225,9.549684903782154,-17.93789310197024
5JMO_p106,5JMO,[29.81189  -8.151849 -5.547958],25.735412277814238,5.541278288586952,-17.11567484303549
5JMO_p107,5JMO,[ 23.29819  -13.838649 -15.499736],17.76145364977163,15.488394456947923,-20.472831864635268
5JMO_p108,5JMO,[ 14.936742    0.7565703 -25.44761  ],14.410534966266761,25.448222189372554,-3.995628655235158
5JMO_p109,5JMO,[  4.4126687 -30.204954   -2.4436207],-5.308799949575957,2.4188768007896098,-30.062172894645002
5JMO_p110,5JMO,[ 22.80421  -13.723347 -15.906826],17.328676261750655,15.895578961515795,-20.20833922203414
5JMO_p111,5JMO,[ 24.2839   -13.617377 -15.376641],18.76677633809002,15.365481198570453,-20.572625429698974
5JMO_p112,5JMO,[ 25.06524   -9.972737 -15.548705],20.65439517788573,15.540530558416604,-17.3586157487772
5JMO_p113,5JMO,[ 22.625814 -13.735444 -16.740723],17.15530916344116,16.72946541249197,-20.164302315935146
5JMO_p114,5JMO,[ 22.370392 -13.539813 -17.003836],16.974283177005404,16.992738602789693,-19.898463005564732
5JMO_p115,5JMO,[ 23.607048 -13.974158 -15.773371],18.011971010056364,15.761918271247195,-20.69876754225079
5JMO_p116,5JMO,[ 22.467825 -13.521674 -16.892313],17.072506795379308,16.881230824040983,-19.91180267738534
5JMO_p117,5JMO,[ 23.762245 -14.157555 -15.057008],18.10181816576522,15.045405322037332,-20.921169584327092
5JMO_p118,5JMO,[ 23.699879 -13.278604 -15.463296],18.318869938742115,15.45241334712188,-20.067464472608407
5JMO_p119,5JMO,[ 23.450415  -13.6076145 -15.680446 ],17.978554145399045,15.66929349292821,-20.30150124885787
6B0S_p0,6B0S,[-19.769102  33.11094   -5.487152],3.1578309617790166,12.87376319953592,36.62724722476812
6B0S_p1,6B0S,[-20.259706  26.177927 -18.092428],3.2497269085361835,-1.4905432979095983,37.553871240197
6B0S_p2,6B0S,[-13.895232  -8.91504   19.21409 ],-21.81619176336365,11.58109463803413,-5.627505351892173
6B0S_p3,6B0S,[-20.049818  21.30031  -20.444767],1.6570607766069776,-6.068411391882476,35.12998058297165
6B0S_p4,6B0S,[-10.34371    -3.4636877 -18.151337 ],-4.153840258546839,-17.232774924892382,11.586094790179116
6B0S_p5,6B0S,[-21.335464  25.065742 -18.046568],1.8071795305972018,-2.04042656208461,37.43985875897931
6B0S_p6,6B0S,[-21.855942  26.286545 -17.218693],1.7573588800742015,-0.6917876960655839,38.23063317838081
6B0S_p7,6B0S,[-20.350666  31.59073  -11.092829],3.7166654099010605,7.313262010453866,38.31289115571225
6B0S_p8,6B0S,[-9.458262  -5.6572566 18.33305  ],-16.32956205446902,12.55831253347235,-5.761792204209828
6B0S_p9,6B0S,[-22.065552   29.463896  -12.8593235],1.826778166999632,4.6886706441043,38.66589523491634
6B0S_p10,6B0S,[ -9.902573   -4.2587185 -18.129765 ],-4.220813682152317,-17.63536263895782,10.773334398630684
6B0S_p11,6B0S,[ -9.661062  -3.74861  -19.316319],-3.3838744906885396,-18.37195160797763,11.468616914998327
6B0S_p12,6B0S,[-25.605768 -16.58441   20.699879],-35.547507198137914,8.781436946750862,-4.2946912857182
6B0S_p13,6B0S,[-22.763155  31.984941 -10.030355],1.6629400635028635,8.423330500610533,39.59909375587737
6B0S_p14,6B0S,[-19.743814   34.541046   -3.5554097],3.2938229945994117,15.2696989196227,36.76316755411113
6B0S_p15,6B0S,[ -9.415741   -3.0538871 -18.755672 ],-3.01119883604727,-17.528528803963198,11.55166798772264
